,sinus
1215,0.6499366821508838
1216,-0.2922369150586694
1217,0.18487762985791756
1218,0.4769546261805814
1219,-0.7140909525675239
1220,-2.231479797229092
1221,-0.8553477662070637
1222,-1.1233208803968024
1223,-0.6249417625844572
1224,1.092759379272273
1225,-1.7057519976520883
1226,-1.1126544082393508
1227,-1.141237950622162
1228,-1.5106709124475985
1229,-1.567685507841217
1230,-0.5926345604740479
1231,-0.974684310862787
1232,-0.5309042120033542
1233,-2.112236966845063
1234,-1.2201427067532373
1235,-0.24280552382469456
1236,-1.5885763358385216
1237,-0.7884946446025871
1238,0.6035114299965084
1239,-0.8619428275186704
1240,-2.7646339714493626
1241,-2.745369125237921
1242,-0.19949184647794793
1243,-2.3640992817142523
1244,-0.6773254385036627
1245,-1.0984146684919982
1246,0.3454216649437474
1247,-1.5392122768220884
1248,-1.735634672039911
1249,0.5348097906041287
1250,-2.107208956091321
1251,-1.50959874605969
1252,0.6912822000829375
1253,-0.7264340331544676
1254,-0.012732099828093313
1255,-1.870917207591134
1256,-2.049747300164838
1257,-3.626563431078154
1258,-2.471176937403365
1259,0.5382326192374097
1260,-1.0396435066931284
1261,-2.2746264480870715
1262,-0.3372568067947769
1263,-0.5213259094383023
1264,-0.17631201738075297
1265,-0.17970656112475503
1266,-1.6816521750479785
1267,-1.0750192396787561
1268,-1.869265763218125
1269,-2.990724396003282
1270,-1.7979170388693806
1271,0.0880674275725728
1272,-1.0005293491296234
1273,-0.793105937217193
1274,-1.654435693365194
1275,-1.3100139091523864
1276,0.11210914073319
1277,0.8266246440839381
1278,-0.13379258653737947
1279,0.13387541940188885
1280,-0.4807483061708944
1281,-2.3390256002675467
1282,0.2585400626038511
1283,-0.6974905001904519
1284,-2.760716719083669
1285,-0.17406331000271807
1286,0.31396716772728867
1287,-2.333820224888448
1288,-1.5591479713840541
1289,0.02641417894597259
1290,0.596930955458821
1291,0.5680287375325801
1292,-0.209421960236289
1293,0.00681354020084568
1294,-1.537097824753091
1295,1.4835403772441316
1296,2.337261234737648
1297,-1.5849022230437417
1298,0.9532519508864365
1299,0.19127278204474946
1300,0.05951260754501868
1301,-2.718332949019581
1302,0.6234788763171071
1303,-0.3948428096811902
1304,0.8580394130122625
1305,-1.56520511168443
1306,0.2647911114422681
1307,0.43593072309074243
1308,-0.16301534349746316
1309,-1.3142389586687284
1310,1.3486944745652958
1311,0.12930823312120354
1312,2.5595171439479234
1313,0.9924674619307924
1314,0.8297593785269619
1315,2.4179642277301543
1316,1.1720194823013428
1317,-0.11699720622748977
1318,1.5760226283535963
1319,0.3940912518133039
1320,1.5813095532215862
1321,1.8457771676941883
1322,1.9621604578393006
1323,0.003139618053183968
1324,2.337290326828353
1325,1.1663693880138886
1326,0.020936500702034122
1327,0.7369746690859221
1328,1.9854857025034551
1329,-0.24709269547429713
1330,0.8238761256333409
1331,-0.18100019833202907
1332,0.8612644516438904
1333,1.1012041912307378
1334,1.0767369200365249
1335,1.2713304086272323
1336,3.01271694795223
1337,-0.8057504791295814
1338,1.3881767545173427
1339,0.06549675182079984
1340,0.502058205824075
1341,0.8556655768241601
1342,-0.37180146338911524
1343,-0.7400889087952244
1344,1.4038567777503186
1345,1.1252342333351937
1346,0.6476712047264654
1347,1.2591127807831342
1348,0.3579135303681208
1349,0.8941832009451042
1350,0.816938970143562
1351,-0.5936546368861026
1352,1.8199199552334564
1353,0.9025405034831189
1354,1.223085058399996
1355,1.4462729045324336
1356,0.8146256531806144
1357,1.0401402481807893
1358,1.5031104174290308
1359,0.4585376067502131
1360,2.850809264038344
1361,2.031470254891251
1362,1.161211266012728
1363,2.5216052325888514
1364,0.900291905539537
1365,1.0309858034299184
1366,0.303164992464266
1367,0.35371482663462955
1368,-0.31291670374763214
1369,-0.2916625220799791
1370,2.571347368512762
1371,-0.21573888088664872
1372,-0.06747275544137388
1373,0.778950691300408
1374,-1.8635942280576243
1375,0.5291666746098178
1376,2.267025685790339
1377,-1.1484144602978579
1378,1.2426804784341545
1379,0.27440978584718595
1380,-0.2558218160842439
1381,-0.07789940506504323
1382,1.4906635491718196
1383,-0.9860961832066142
1384,0.2825854962396309
1385,-0.828799530929716
1386,1.5560720496010578
1387,0.4169594077384848
1388,0.531831722178724
1389,2.045008565923974
1390,-0.6177478209983497
1391,0.8861770576638477
1392,-1.177661392001883
1393,-0.6949428240783202
1394,2.6282398879058277
1395,-1.226957817811222
1396,-1.8576004831574333
1397,1.220634360734791
1398,0.12040990504049193
1399,1.8196484490119134
1400,1.9072805305196128
1401,0.1289074705974976
1402,-0.012683979602893206
1403,1.4284271755945557
1404,1.0693929864789942
1405,-0.017846111493750372
1406,-0.9592512797907613
1407,-0.2065238246952665
1408,0.27029768745186283
1409,-1.1374847197207831
1410,1.5416875468211442
1411,-1.3044372007591005
1412,1.253376565987307
1413,1.3556852416698266
1414,-1.0644666053548253
1415,-0.9292110522702963
1416,-1.6813275247972896
1417,-1.520614750652196
1418,-1.6183809384491714
1419,-0.1671410406206303
1420,-1.3169913707017833
1421,-2.55619193118817
1422,-0.041036070028398264
1423,-0.4007680584098642
1424,0.25127698543262766
1425,-0.43129412533304745
1426,-1.3724293787335882
1427,-1.146584293945662
1428,-1.7493440116256587
1429,-0.7304360614822956
1430,-1.84060778950461
1431,0.47006997797963035
1432,1.3880364718965803
1433,-1.1260477593628806
1434,-0.6431492247350099
1435,-1.615815130660057
1436,-0.9292253610018152
1437,-2.130590912463199
1438,-0.8446550916603843
1439,-1.2583441288056456
1440,-0.47450026945261015
1441,-1.2915086719654572
1442,-1.0828719042817594
1443,-0.3463086679462184
1444,-1.2571047587203312
1445,-0.08134206113371589
1446,-1.9329524023811762
1447,-1.449084159890043
1448,-0.7461754845029798
1449,-0.25717369433182435
1450,-2.520973421492692
1451,-0.20725101695471715
1452,0.21076081368543576
1453,-0.4351346877295612
1454,-1.1423092918306232
1455,0.5677788839141436
1456,-0.8954793126664817
1457,0.5754548834218243
1458,0.19750033569069037
1459,-1.5808598499440056
1460,2.1004387974862277
1461,-0.0699359956615544
1462,-0.8069680633808137
1463,-0.039581319791967995
1464,0.8770490374638298
1465,-1.000748495298795
1466,0.474125648049893
1467,-0.42313206234969497
1468,-1.9159264671686502
1469,-0.6334646356770269
1470,-2.2009718925316433
1471,0.23769265245410276
1472,-1.858786230904994
1473,-0.12628793856439735
1474,-1.0644697633946327
1475,-0.0025975420501113122
1476,-1.9720058037549544
1477,-0.16924521638071482
1478,-1.160884666973919
1479,0.5700632294059358
1480,-0.5105648257332468
1481,-1.699266187050826
1482,-0.7305140633460232
1483,1.2310056366027469
1484,-1.030035500497172
1485,-0.8241381050537381
1486,-0.6390995344388362
1487,-2.3121735155242766
1488,-0.4234399437876368
1489,-0.08478360590275577
1490,-0.2344744002209717
1491,-0.6611424833819115
1492,0.36949820149088514
1493,-0.8674331302979965
1494,-0.1335496937957482
1495,-0.562346083507406
1496,0.8314824219713415
1497,0.4569462569969282
1498,-0.5329877683760513
1499,-1.0938032112094913
1500,0.8447238435111034
1501,0.6207806036512177
1502,-1.1461534547360321
1503,1.3317497020257076
1504,1.703106979509179
1505,1.7079698115351265
1506,-0.04557407875932934
1507,-0.3353836450522789
1508,0.6990281617495419
1509,0.5479155794838405
1510,-0.3546591272459691
1511,-0.5796000561370692
1512,1.2493180846232794
1513,0.5497134583414662
1514,0.8076895171880845
1515,0.2605938459007521
1516,0.5269780474518774
1517,1.0972112032454988
1518,1.0480547982849542
1519,1.6424416948389724
1520,1.0332928454570336
1521,-0.11240823916481746
1522,-0.9220448785670537
1523,-0.46012020318897406
1524,0.472186226422861
1525,-0.3916660601477452
1526,0.7003931222871673
1527,-0.936553472414683
1528,0.20320904786983462
1529,1.3100170449360524
1530,-0.22304811303753824
1531,1.9844906520802212
1532,0.2747074328363507
1533,0.1682375806958346
1534,0.021622139423345343
1535,1.7607310389970752
1536,0.6266977139918886
1537,3.0289745246579027
1538,0.9680482246087972
1539,-0.23680273356699522
1540,2.058405505597388
1541,0.09180673146716256
1542,1.530679532852311
1543,1.8207607194062034
1544,-0.2609946204954311
1545,0.9968049726053393
1546,1.2206630321827605
1547,1.9208699735631574
1548,1.2890695746902654
1549,0.8320875321497754
1550,-0.7952434286546263
1551,1.4119558965843972
1552,-0.6546162721880343
1553,3.103870312294449
1554,0.42594469915803923
1555,0.2840733563717477
1556,0.5504935257786738
1557,0.34548229484763116
1558,-0.7068083543712589
1559,1.9612593113098475
1560,1.0405447094365112
1561,-0.10902098991369968
1562,0.2683591622847272
1563,0.9938473566971106
1564,1.1859825122119347
1565,0.5626890011252417
1566,0.12496450273943072
1567,0.6494400889422722
1568,1.3586004632258315
1569,-0.05208972007695878
1570,2.8203578333984103
1571,1.6338273003440675
1572,0.44863634675318576
1573,0.9245318079251965
1574,1.5497077404635633
1575,0.6884814252038275
1576,1.2538729017410837
1577,-0.40894478879793705
1578,0.8968811963579713
1579,0.4036056455524021
1580,0.5445786060732013
1581,-0.6238200780716683
1582,-0.2695325265531129
1583,-1.244036949225909
1584,-0.2043321245110416
1585,0.9301640037154187
1586,2.3337972703234278
1587,-0.07987444148378892
1588,-1.298516797688886
1589,0.00015351913731803668
1590,0.08844754548372388
1591,0.019617616240453217
1592,1.3757324122368084
1593,1.437725077378186
1594,0.1762459233567183
1595,1.13293318254618
1596,-0.8336681505034855
1597,0.2905767169695764
1598,-1.1724282773350947
1599,-0.7117614685901722
1600,0.2556174509963938
1601,0.4487854928156515
1602,0.5627041577067107
1603,-0.7882787901086687
1604,-1.2217087643549172
1605,0.34908607507662204
1606,-0.4662299887340079
1607,-0.049082969715267294
1608,-0.6423386659899806
1609,-1.8952385449564642
1610,-1.5361605333320945
1611,-0.45934994570524046
1612,-0.5158668113940075
1613,0.2970077175489175
1614,-1.1585144878852587
1615,-0.40037607368378947
1616,-1.6204393391811256
1617,-0.07909588334233636
1618,0.3327992545532322
1619,-1.0138582851060267
1620,-1.176184055171332
1621,-0.3666142162606039
1622,-0.5985392502201669
1623,-0.34436723412905634
1624,0.1298919856639984
1625,-1.1327332527386964
1626,-1.2330271825439132
1627,0.5297884338167169
1628,-1.2802048333718066
1629,-0.4691381113982347
1630,0.04756809651564131
1631,-1.3033591667394768
1632,-0.20385689643785299
1633,0.1901502031122042
1634,-0.5316126188227328
1635,-1.3821041733048507
1636,-2.1930794541241383
1637,-0.20125138192565994
1638,-1.9835206176952171
1639,-0.25412557037028194
1640,-1.6870043283098937
1641,-0.8994111817726161
1642,-0.743223572893642
1643,-0.8031770477498117
1644,-0.17146675307041948
1645,-1.8021208584170587
1646,-1.1139631888419235
1647,-1.1815201921521437
1648,0.773457102448734
1649,0.8391712894287047
1650,-1.5241989973928929
1651,-1.641705007703231
1652,0.7437441806064929
1653,-0.6509867785043356
1654,0.04174956563979526
1655,-0.7916107185029047
1656,-1.1529188738185896
1657,-1.4287415983608316
1658,-0.872225926490781
1659,-1.0343036195536093
1660,-1.682686664846703
1661,-1.8624527604729026
1662,-1.0017779231196609
1663,-0.20266249763573885
1664,-0.8246342665117361
1665,0.1854603245677129
1666,-0.4049400362968564
1667,-0.6678326675967918
1668,-0.734317716136903
1669,-2.045937147542147
1670,-0.9505689060456296
1671,0.9657479369363419
1672,-0.933507633213317
1673,-1.6073517312805357
1674,0.11211386947436841
1675,0.43892199144884614
1676,0.7576920277197142
1677,0.44250069593592223
1678,-0.23087321029498103
1679,-0.8461935433913155
1680,-1.2422918545436568
1681,-1.1856587388306443
1682,-2.612523587853941
1683,-2.4925975555506703
1684,-1.4514335285131046
1685,-2.3397387595190033
1686,-1.296871809854996
1687,-1.472579887159583
1688,1.122552105220336
1689,-0.16203868066810795
1690,-1.9262545754186253
1691,-0.6279820243969454
1692,-0.5764904675718637
1693,-0.8388514971435762
1694,-0.23706515043548804
1695,-0.051296039618439024
1696,-0.02652531843961535
1697,0.5520247862705125
1698,0.29680669033879326
1699,1.412585178759794
1700,0.4559574510925963
1701,1.193702113358019
1702,0.42352023013972057
1703,0.2467562535884249
1704,1.3871716228021949
1705,-0.3281010016679858
1706,1.2731596144649566
1707,0.39071614786739106
1708,-0.1282221852904648
1709,1.36008743680395
1710,2.623675193186114
1711,1.3417811637798387
1712,1.455408313245773
1713,0.14210724391038526
1714,0.5191140797789882
1715,0.8707874475569692
1716,2.21385382128973
1717,0.9451765300228488
1718,0.1732173426687572
1719,1.4673079317271744
1720,0.28432636345257684
1721,0.9738364074696859
1722,-0.1298491560538113
1723,0.013958491964414899
1724,1.275147347961254
1725,1.1751012370293976
1726,2.299896082076942
1727,-1.1742683038020645
1728,1.8701888586073159
1729,0.2554985064139902
1730,0.6909008259809111
1731,1.2392077221092828
1732,1.2655016562708719
1733,1.153075239261983
1734,1.1963168053830515
1735,1.3850699024198045
1736,0.4505353778913351
1737,0.1820675623957233
1738,-0.36737595921078325
1739,2.473519635503913
1740,0.5124058041744826
1741,2.3613775747898917
1742,-0.523353483241347
1743,0.5835193636679357
1744,1.0990921668255793
1745,1.9493456759606365
1746,0.6825212595206624
1747,1.4143328731965048
1748,1.7164012236104376
1749,-0.2463622693975157
1750,1.3497715715024143
1751,0.5114746916834216
1752,2.5083518334384554
1753,1.6690277872894312
1754,0.15244146652611723
1755,1.6237788909030808
1756,-1.4000249651025525
1757,0.46047111357379134
1758,1.2808029204905762
1759,1.3804896906615414
1760,-0.14561980465912383
1761,1.64269114932536
1762,2.5235839826719655
1763,1.6680331927339627
1764,1.89235045564243
1765,-1.4520760749108814
1766,-0.7095792252073678
1767,1.52285664118885
1768,0.48222356933550775
1769,0.8154003119351277
1770,0.6980621484919167
1771,0.3146769528799667
1772,0.29778818316078454
1773,1.429942064658908
1774,-0.3407628106962459
1775,-1.0534365298005057
1776,2.072542486076685
1777,-0.6342036415527808
1778,0.8186412634545522
1779,1.3797241329503165
1780,1.2891876615863267
1781,0.15316462139133097
1782,-0.571035439080175
1783,-2.0933362131104865
1784,1.5699623452102727
1785,0.24951623252997948
1786,-0.4159465448237466
1787,0.20620044172736895
1788,-0.14052609038875863
1789,-0.4098581621615683
1790,0.13569181594131616
1791,-0.3224214253656221
1792,0.5861682931788217
1793,0.08167095770544504
1794,2.1488505473741464
1795,2.1531159313595634
1796,-0.4578380226098928
1797,0.39528265787759753
1798,0.8290884700943061
1799,-0.4577635900417054
1800,-2.419716603046668
1801,-0.03195710870273808
1802,-0.30096094545767516
1803,-1.5918115130251256
1804,0.6720679290032977
1805,0.9032526934560565
1806,0.18453936992486117
1807,0.29258751234387936
1808,0.7495332844967793
1809,-1.430672837047171
1810,-1.204214383613023
1811,-0.9328880225239403
1812,-0.05409156662262715
1813,-0.603880850893973
1814,-1.307610329607947
1815,-0.36995740302131164
1816,-1.4125944849606276
1817,-0.21371143268060006
1818,-2.5038871708781025
1819,0.42771643055483843
1820,-0.968988622061743
1821,-1.8084764685922359
1822,-0.5639146432698829
1823,-0.43453606506139963
1824,-0.19084872693102561
1825,-0.8162297214916179
1826,-1.2862476571599344
1827,-1.7850322008901893
1828,-0.8584257055520103
1829,1.0757539672133416
1830,-2.5280024068248395
1831,-0.9775093614614834
1832,0.8319287176464246
1833,-2.246248973567191
1834,-1.8005337215712822
1835,-0.3660514846771268
1836,-0.20338695318152133
1837,1.1026396165292076
1838,-0.46744935312770686
1839,-0.6113789373092535
1840,0.5155495801644594
1841,0.3515526100100502
1842,-0.6565184064535381
1843,-1.650494365575956
1844,0.05429163451631269
1845,-0.40478493671139704
1846,-1.708457618210771
1847,-0.20930797093117293
1848,-2.5573248443018928
1849,-2.8339351122642853
1850,0.10993448866173516
1851,-1.9325123103804838
1852,-0.058539113624364036
1853,-0.22151354179733285
1854,-2.0543231940491857
1855,-1.1745594194164166
1856,-1.7018465339014583
1857,0.3953438170056236
1858,-1.5171903589973073
1859,-1.0515351932560288
1860,0.38212286072674995
1861,-1.575404878887152
1862,-0.8187952315449272
1863,-1.6991180468894511
1864,0.2598277729332207
1865,-0.17554130798758272
1866,-1.3050094420335645
1867,-0.24453542521853922
1868,0.0006045372469106747
1869,0.002302566002574613
1870,-1.6253664266314551
1871,0.25844786037755463
1872,-1.1833997918487633
1873,0.27607317759112515
1874,-0.6421815020665329
1875,-1.0667271637666729
1876,-1.1588495958140428
1877,-1.823715606299361
1878,-0.30560766263518097
1879,-1.649990608965501
1880,-0.3732194666150136
1881,-0.26915038869259295
1882,-0.7166116828045882
1883,-0.3794689698786612
1884,-0.11170547864997044
1885,0.32175535767613284
1886,-0.6699666051153912
1887,-0.5909084949819392
1888,-0.34666742984306015
1889,-0.827259453102879
1890,0.2665374952971356
1891,-0.6731716417332521
1892,0.3693311639446033
1893,-0.5086275389030348
1894,0.109748206930154
1895,0.8936588004160292
1896,-1.3152696224573857
1897,0.7411528638992843
1898,-0.3189435680566479
1899,1.8354077389262768
1900,-0.8738685383287296
1901,-0.4029542234683706
1902,0.7851926956677185
1903,-1.4612689957499323
1904,1.1441318654858175
1905,-0.44554305939058625
1906,-0.18315674381304192
1907,2.1663714839548334
1908,-0.56411144363115
1909,0.577783303256657
1910,0.7204686408793837
1911,0.7883876998851798
1912,0.9242860938999735
1913,-0.3022475912066722
1914,-0.20101249177061487
1915,0.13001414113999654
1916,0.6537158486704302
1917,1.1190743169523079
1918,1.5874321445386008
1919,1.0162358599253531
1920,-0.6912721397924297
1921,1.2075237393006235
1922,-0.6765806715169632
1923,2.0964668420528105
1924,1.3341307470697314
1925,-0.002929699241796091
1926,2.716685424086401
1927,1.015730702804801
1928,0.8872689661143255
1929,0.7294510670648324
1930,0.6323801639381784
1931,0.7267817708470451
1932,0.4711523028968558
1933,0.6669002810342508
1934,0.13666868889951622
1935,1.2706931951295366
1936,1.5873129512399613
1937,0.1851512496317096
1938,-0.12161486719541426
1939,0.8297490428052465
1940,1.4868326214231582
1941,0.475203216069072
1942,0.927162022117087
1943,0.9355751706450899
1944,0.9131297601799403
1945,-0.2465836638757234
1946,2.148569429729812
1947,1.8109707972357074
1948,0.6843475582485199
1949,-0.7841700300337185
1950,1.6607282414023468
1951,1.471944873358359
1952,-1.123075677003928
1953,0.10289320378287148
1954,1.6254707282293106
1955,-0.3929628923280283
1956,1.505976885621137
1957,0.43938742872110026
1958,-0.24966920381925872
1959,0.1951499349008332
1960,-0.18876750192700242
1961,2.7066694284487665
1962,0.1419784680857472
1963,-0.44298891513328775
1964,-0.7542035660422131
1965,-0.3501759116173274
1966,1.5500900779230968
1967,1.9344346661970986
1968,0.10084621412781547
1969,-0.11353939254499301
1970,-0.1259248390350448
1971,1.1747420413286602
1972,-0.42901358467239326
1973,0.03691154511280159
1974,1.5027004530140682
1975,-1.292796596589735
1976,3.3020698734795912
1977,1.9930767721861131
1978,0.8254647551004513
1979,1.8560643059731055
1980,2.302107173821569
1981,0.8272113861949216
1982,1.317863737827499
1983,-1.9478530034173558
1984,0.1950422709385779
1985,-0.03933825043039135
1986,-0.44421665879785277
1987,-2.186675877323415
1988,1.044207661331934
1989,0.5813344737038526
1990,1.5114259116421127
1991,-0.5337624953990848
1992,0.6779069977275084
1993,0.7810423301381085
1994,2.2622596101565975
1995,1.1998122148278927
1996,0.9961929461198865
1997,-1.988365879806704
1998,0.2681663891442719
1999,1.1605855670968679
